wave,record_id,parent_record_id,composition_group_id,donor,domain,value_unit,source_granularity,value_form,separability,donor_path,donor_sha256,donor_symbol,transformation,mapping_topology,disposition,decision_rationale,target_capability,target_nodes,invariant,negative_invariant,test_node,operator_surface,migration_impact,license_note,risk_tier,dependency_record_ids,evidence_confidence,validation_status
tor-wave-14,PR97-M1377,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/encoding/internal/identifier,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/encoding/internal/identifier/gen.go,b7085ab391efdcc659d94a809562e991be625a25407d5caa411c6415d2cb4bb5,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1378,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/encoding/japanese,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/encoding/japanese/all.go,5728aaadf3e9b98632c5cbbedc60e29ec14779bc8f020bae135c97b1548e3944,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1379,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/encoding/korean,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/encoding/korean/euckr.go,a89b364d8c3dd4827daf41e75e34a9413ca9dc185e0aa4a7143d4ce2e775af93,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1380,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/encoding/simplifiedchinese,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/encoding/simplifiedchinese/all.go,98b67e8457b51b3b94fb0a1276c3aa006ce4bebe91f4911787d44bf964ae7898,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1381,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/encoding/testdata,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/encoding/testdata/candide-gb18030.txt,45c116c29c3d41388ea6123162ab87226b956c3988248794b996c76efafd2f1f,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1382,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/encoding/traditionalchinese,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/encoding/traditionalchinese/big5.go,e6578adfb8afbc753a2394a841caf15cf43c9a11838257767b7e236ca88c77d1,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1383,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/encoding/unicode,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/encoding/unicode/override.go,56800213c1d96ac93e091ac0bdf084caf259fac616fcea62b49c5f5ecff24b8f,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1384,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/encoding/unicode/utf32,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/encoding/unicode/utf32/utf32.go,a368f4f1b94121f22fd8659e039c65eb534a8fdb6888f90cea52df28735d1249,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1385,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/feature/plural,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/feature/plural/common.go,1c4510a2729ea9cc0fbf2aa7c68dc1ffdaf9bd10a9cfd9b504cda6dd5ae6e7df,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1386,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/internal,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/internal/gen.go,820026c944911612f4d75dfa8784bd3573508a137918fcf4dce4408ddac28e61,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1387,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/internal/catmsg,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/internal/catmsg/catmsg.go,c8e5f47e814331ec9d5473063939677230489155e0dc5cbd686b9068244d80e5,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
