record_id,parent_record_id,composition_group_id,donor,domain,value_unit,source_granularity,value_form,separability,donor_path,donor_sha256,donor_symbol,transformation,mapping_topology,disposition,decision_rationale,target_capability,target_nodes,invariant,negative_invariant,test_node,operator_surface,migration_impact,license_note,risk_tier,dependency_record_ids,evidence_confidence,validation_status
E8-0089,n/a,CG-E8-ACCOUNT-InviZible-master,InviZible-master,surface accountability,complete donor subtree accountability: tordnscrypt/src/main/res/mipmap-xxhdpi,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,tordnscrypt/src/main/res/mipmap-xxhdpi/ic_launcher.webp,ddf5316129c032d30dd00634cd00fda77edccc197eb4bba5b2812b39088ea4df,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,GPL-family copyleft; target uses independent target-native semantics only,low,n/a,high,reviewed
E8-0090,n/a,CG-E8-ACCOUNT-InviZible-master,InviZible-master,surface accountability,complete donor subtree accountability: tordnscrypt/src/main/res/mipmap-xxxhdpi,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,tordnscrypt/src/main/res/mipmap-xxxhdpi/ic_launcher.webp,e8b2fd8323b1989e5b75d048501ed98ae06785494bb6202121a6330c68c5e63d,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,GPL-family copyleft; target uses independent target-native semantics only,low,n/a,high,reviewed
E8-0091,n/a,CG-E8-ACCOUNT-InviZible-master,InviZible-master,surface accountability,complete donor subtree accountability: tordnscrypt/src/main/res/raw,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,tordnscrypt/src/main/res/raw/androidshell_license.txt,84fb85caa35a205caa2c4fc3d88af9e48aac741c9d289d5bbcf819ca4944eea9,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,GPL-family copyleft; target uses independent target-native semantics only,low,n/a,high,reviewed
E8-0092,n/a,CG-E8-ACCOUNT-InviZible-master,InviZible-master,surface accountability,complete donor subtree accountability: tordnscrypt/src/main/res/values,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,tordnscrypt/src/main/res/values/array.xml,e74d499bafa1780793f137c9edc740b96723759acec3ca131d24c8c2b5283ff7,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,GPL-family copyleft; target uses independent target-native semantics only,low,n/a,high,reviewed
E8-0093,n/a,CG-E8-ACCOUNT-InviZible-master,InviZible-master,surface accountability,complete donor subtree accountability: tordnscrypt/src/main/res/values-ar,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,tordnscrypt/src/main/res/values-ar/strings.xml,d1bd15dcd97fa0c8947c84d9caad2c3a116c6b3d7f54596b475ad1c215324262,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,GPL-family copyleft; target uses independent target-native semantics only,low,n/a,high,reviewed
E8-0094,n/a,CG-E8-ACCOUNT-InviZible-master,InviZible-master,surface accountability,complete donor subtree accountability: tordnscrypt/src/main/res/values-bg,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,tordnscrypt/src/main/res/values-bg/strings.xml,6c4b29e4d4d7314223b8a26489a5ba59542d72a7a514ff979aabbd2d4439e091,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,GPL-family copyleft; target uses independent target-native semantics only,low,n/a,high,reviewed
E8-0095,n/a,CG-E8-ACCOUNT-InviZible-master,InviZible-master,surface accountability,complete donor subtree accountability: tordnscrypt/src/main/res/values-ckb,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,tordnscrypt/src/main/res/values-ckb/strings.xml,5d395e24f6d35722d1b4ff179060c5699774d497d117d3cf5408a3f603eb3fe3,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,GPL-family copyleft; target uses independent target-native semantics only,low,n/a,high,reviewed
E8-0096,n/a,CG-E8-ACCOUNT-InviZible-master,InviZible-master,surface accountability,complete donor subtree accountability: tordnscrypt/src/main/res/values-cs,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,tordnscrypt/src/main/res/values-cs/strings.xml,20e851e09d7165c8ed7d3a2bc1ccb4abc8bc3d767e45e4214cf804a176c5329d,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,GPL-family copyleft; target uses independent target-native semantics only,low,n/a,high,reviewed
E8-0097,n/a,CG-E8-ACCOUNT-InviZible-master,InviZible-master,surface accountability,complete donor subtree accountability: tordnscrypt/src/main/res/values-da,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,tordnscrypt/src/main/res/values-da/strings.xml,8fdd489407c08ae2f93c4cddafbead7038908ec30c1d7dca4483e0f6703c0426,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,GPL-family copyleft; target uses independent target-native semantics only,low,n/a,high,reviewed
E8-0098,n/a,CG-E8-ACCOUNT-InviZible-master,InviZible-master,surface accountability,complete donor subtree accountability: tordnscrypt/src/main/res/values-de,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,tordnscrypt/src/main/res/values-de/strings.xml,b30b3e97b37ffdb0bee64d37784ba70e65af35d75f69222ccd5718e558f4e406,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,GPL-family copyleft; target uses independent target-native semantics only,low,n/a,high,reviewed
E8-0099,n/a,CG-E8-ACCOUNT-InviZible-master,InviZible-master,surface accountability,complete donor subtree accountability: tordnscrypt/src/main/res/values-el,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,tordnscrypt/src/main/res/values-el/strings.xml,2ffbec3f9fcd82a46f03fc08b9fadae1f7018998db3cf6e41ce5e0398d05bfd5,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,GPL-family copyleft; target uses independent target-native semantics only,low,n/a,high,reviewed
E8-0100,n/a,CG-E8-ACCOUNT-InviZible-master,InviZible-master,surface accountability,complete donor subtree accountability: tordnscrypt/src/main/res/values-es,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,tordnscrypt/src/main/res/values-es/strings.xml,7533f3d656f96dae520375c1d598408ebb5607f415376ff61fe4f98dad5e9d21,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,GPL-family copyleft; target uses independent target-native semantics only,low,n/a,high,reviewed
E8-0101,n/a,CG-E8-ACCOUNT-InviZible-master,InviZible-master,surface accountability,complete donor subtree accountability: tordnscrypt/src/main/res/values-fa,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,tordnscrypt/src/main/res/values-fa/strings.xml,6d03b92371f559c4f1c040c82de8d7630a645d21f40f66d773a81dc34d6f41a7,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,GPL-family copyleft; target uses independent target-native semantics only,low,n/a,high,reviewed
